book	chapter	verse	text	usfm
Heb	8	8	For finding fault with them, he said, “Behold, the days are coming”, says the Lord, “that I will make a new covenant with the house of Israel and with the house of Judah;	HEB
Heb	8	9	not according to the covenant that I made with their fathers in the day that I took them by the hand to lead them out of the land of Egypt; for they didn’t continue in my covenant, and I disregarded them,” says the Lord.	HEB
Heb	8	10	“For this is the covenant that I will make with the house of Israel after those days,” says the Lord: “I will put my laws into their mind; I will also write them on their heart. I will be their God, and they will be my people.	HEB
Heb	8	11	They will not teach every man his fellow citizen and every man his brother, saying, ‘Know the Lord,’ for all will know me, from their least to their greatest.	HEB
Heb	8	12	For I will be merciful to their unrighteousness. I will remember their sins and lawless deeds no more.”	HEB
Heb	8	13	In that he says, “A new covenant”, he has made the first obsolete. But that which is becoming obsolete and grows aged is near to vanishing away.	HEB
Heb	9	1	Now indeed even the first covenant had ordinances of divine service and an earthly sanctuary.	HEB
Heb	9	2	For a tabernacle was prepared. In the first part were the lamp stand, the table, and the show bread, which is called the Holy Place.	HEB
Heb	9	3	After the second veil was the tabernacle which is called the Holy of Holies,	HEB
Heb	9	4	having a golden altar of incense and the ark of the covenant overlaid on all sides with gold, in which was a golden pot holding the manna, Aaron’s rod that budded, and the tablets of the covenant;	HEB
Heb	9	5	and above it cherubim of glory overshadowing the mercy seat, of which things we can’t speak now in detail.	HEB
Heb	9	6	Now these things having been thus prepared, the priests go in continually into the first tabernacle, accomplishing the services,	HEB
Heb	9	7	but into the second the high priest alone, once in the year, not without blood, which he offers for himself and for the errors of the people.	HEB
Heb	9	8	The Holy Spirit is indicating this, that the way into the Holy Place wasn’t yet revealed while the first tabernacle was still standing.	HEB
Heb	9	9	This is a symbol of the present age, where gifts and sacrifices are offered that are incapable, concerning the conscience, of making the worshiper perfect,	HEB
Heb	9	10	being only (with foods and drinks and various washings) fleshly ordinances, imposed until a time of reformation.	HEB
Heb	9	11	But Christ having come as a high priest of the coming good things, through the greater and more perfect tabernacle, not made with hands, that is to say, not of this creation,	HEB
Heb	9	12	nor yet through the blood of goats and calves, but through his own blood, entered in once for all into the Holy Place, having obtained eternal redemption.	HEB
Heb	9	13	For if the blood of goats and bulls, and the ashes of a heifer sprinkling those who have been defiled, sanctify to the cleanness of the flesh,	HEB
Heb	9	14	how much more will the blood of Christ, who through the eternal Spirit offered himself without defect to God, cleanse your conscience from dead works to serve the living God?	HEB
Heb	9	15	For this reason he is the mediator of a new covenant, since a death has occurred for the redemption of the transgressions that were under the first covenant, that those who have been called may receive the promise of the eternal inheritance.	HEB
Heb	9	16	For where a last will and testament is, there must of necessity be the death of him who made it.	HEB
Heb	9	17	For a will is in force where there has been death, for it is never in force while he who made it lives.	HEB
Heb	9	18	Therefore even the first covenant has not been dedicated without blood.	HEB
Heb	9	19	For when every commandment had been spoken by Moses to all the people according to the law, he took the blood of the calves and the goats, with water and scarlet wool and hyssop, and sprinkled both the book itself and all the people,	HEB
Heb	9	20	saying, “This is the blood of the covenant which God has commanded you.”	HEB
Heb	9	21	He sprinkled the tabernacle and all the vessels of the ministry in the same way with the blood.	HEB
Heb	9	22	According to the law, nearly everything is cleansed with blood, and apart from shedding of blood there is no remission.	HEB
Heb	9	23	It was necessary therefore that the copies of the things in the heavens should be cleansed with these, but the heavenly things themselves with better sacrifices than these.	HEB
Heb	9	24	For Christ hasn’t entered into holy places made with hands, which are representations of the true, but into heaven itself, now to appear in the presence of God for us;	HEB
Heb	9	25	nor yet that he should offer himself often, as the high priest enters into the holy place year by year with blood not his own,	HEB
Heb	9	26	or else he must have suffered often since the foundation of the world. But now once at the end of the ages, he has been revealed to put away sin by the sacrifice of himself.	HEB
Heb	9	27	Inasmuch as it is appointed for men to die once, and after this, judgment,	HEB
Heb	9	28	so Christ also, having been offered once to bear the sins of many, will appear a second time, not to deal with sin, but to save those who are eagerly waiting for him.	HEB
Heb	10	1	For the law, having a shadow of the good to come, not the very image of the things, can never with the same sacrifices year by year, which they offer continually, make perfect those who draw near.	HEB
Heb	10	2	Or else wouldn’t they have ceased to be offered, because the worshipers, having been once cleansed, would have had no more consciousness of sins?	HEB
Heb	10	3	But in those sacrifices there is a yearly reminder of sins.	HEB
Heb	10	4	For it is impossible that the blood of bulls and goats should take away sins.	HEB
Heb	10	5	Therefore when he comes into the world, he says, “You didn’t desire sacrifice and offering, but you prepared a body for me.	HEB
Heb	10	6	You had no pleasure in whole burnt offerings and sacrifices for sin.	HEB
Heb	10	7	Then I said, ‘Behold, I have come (in the scroll of the book it is written of me) to do your will, O God.’”	HEB
Heb	10	8	Previously saying, “Sacrifices and offerings and whole burnt offerings and sacrifices for sin you didn’t desire, neither had pleasure in them” (those which are offered according to the law),	HEB
Heb	10	9	then he has said, “Behold, I have come to do your will.” He takes away the first, that he may establish the second,	HEB
Heb	10	10	by which will we have been sanctified through the offering of the body of Jesus Christ once for all.	HEB
Heb	10	11	Every priest indeed stands day by day serving and offering often the same sacrifices, which can never take away sins,	HEB
Heb	10	12	but he, when he had offered one sacrifice for sins forever, sat down on the right hand of God,	HEB
Heb	10	13	from that time waiting until his enemies are made the footstool of his feet.	HEB
Heb	10	14	For by one offering he has perfected forever those who are being sanctified.	HEB
Heb	10	15	The Holy Spirit also testifies to us, for after saying,	HEB
Heb	10	16	“This is the covenant that I will make with them after those days,” says the Lord, “I will put my laws on their heart, I will also write them on their mind;” then he says,	HEB
Heb	10	17	“I will remember their sins and their iniquities no more.”	HEB
Heb	10	18	Now where remission of these is, there is no more offering for sin.	HEB
Heb	10	19	Having therefore, brothers, boldness to enter into the holy place by the blood of Jesus,	HEB
Heb	10	20	by the way which he dedicated for us, a new and living way, through the veil, that is to say, his flesh,	HEB
Heb	10	21	and having a great priest over God’s house,	HEB
Heb	10	22	let’s draw near with a true heart in fullness of faith, having our hearts sprinkled from an evil conscience and having our body washed with pure water,	HEB
Heb	10	23	let’s hold fast the confession of our hope without wavering; for he who promised is faithful.	HEB
Heb	10	24	Let’s consider how to provoke one another to love and good works,	HEB
Heb	10	25	not forsaking our own assembling together, as the custom of some is, but exhorting one another, and so much the more as you see the Day approaching.	HEB
Heb	10	26	For if we sin willfully after we have received the knowledge of the truth, there remains no more a sacrifice for sins,	HEB
Heb	10	27	but a certain fearful expectation of judgment, and a fierceness of fire which will devour the adversaries.	HEB
Heb	10	28	A man who disregards Moses’ law dies without compassion on the word of two or three witnesses.	HEB
Heb	10	29	How much worse punishment do you think he will be judged worthy of who has trodden under foot the Son of God, and has counted the blood of the covenant with which he was sanctified an unholy thing, and has insulted the Spirit of grace?	HEB
Heb	10	30	For we know him who said, “Vengeance belongs to me. I will repay,” says the Lord. Again, “The Lord will judge his people.”	HEB
Heb	10	31	It is a fearful thing to fall into the hands of the living God.	HEB
Heb	10	32	But remember the former days, in which, after you were enlightened, you endured a great struggle with sufferings:	HEB
Heb	10	33	partly, being exposed to both reproaches and oppressions, and partly, becoming partakers with those who were treated so.	HEB
