book	chapter	verse	text	usfm
1Cor	10	15	Since I am speaking to those who are prudent, judge what I say for yourselves.	NT-07_1-Corinthians
1Cor	10	16	The cup of benediction that we bless, is it not a communion in the Blood of Christ? And the bread that we break, is it not a participation in the Body of the Lord?	NT-07_1-Corinthians
1Cor	10	17	Through the one bread, we, though many, are one body: all of us who are partakers of the one bread.	NT-07_1-Corinthians
1Cor	10	18	Consider Israel, according to the flesh. Are not those who eat from the sacrifices partakers of the altar?	NT-07_1-Corinthians
1Cor	10	19	What is next? Should I say that what is immolated to idols is anything? Or that the idol is anything?	NT-07_1-Corinthians
1Cor	10	20	But the things that the Gentiles immolate, they immolate to demons, and not to God. And I do not want you to become partakers with demons.	NT-07_1-Corinthians
1Cor	10	21	You cannot drink the cup of the Lord, and the cup of demons. You cannot be partakers of the table of the Lord, and partakers of the table of demons.	NT-07_1-Corinthians
1Cor	10	22	Or should we provoke the Lord to jealousy? Are we stronger than he is? All is lawful to me, but not all is expedient.	NT-07_1-Corinthians
1Cor	10	23	All is lawful to me, but not all is edifying.	NT-07_1-Corinthians
1Cor	10	24	Let no one seek for himself, but for others.	NT-07_1-Corinthians
1Cor	10	25	Whatever is sold in the market, you may eat, without asking questions for the sake of conscience.	NT-07_1-Corinthians
1Cor	10	26	“The earth and all its fullness belong to the Lord.”	NT-07_1-Corinthians
1Cor	10	27	If you are invited by any unbelievers, and you are willing to go, you may eat whatever is set before you, without asking questions for the sake of conscience.	NT-07_1-Corinthians
1Cor	10	28	But if anyone says, “This has been sacrificed to idols,” do not eat it, for the sake of the one who told you, and for the sake of conscience.	NT-07_1-Corinthians
1Cor	10	29	But I am referring to the conscience of the other person, not to yours. For why should my liberty be judged by the conscience of another?	NT-07_1-Corinthians
1Cor	10	30	If I partake with thanksgiving, why should I be slandered over that for which I give thanks?	NT-07_1-Corinthians
1Cor	10	31	Therefore, whether you eat or drink, or whatever else you may do, do everything for the glory of God.	NT-07_1-Corinthians
1Cor	10	32	Be without offense toward the Jews, and toward the Gentiles, and toward the Church of God,	NT-07_1-Corinthians
1Cor	10	33	just as I also, in all things, please everyone, not seeking what is best for myself, but what is best for many others, so that they may be saved. [ 1 Corinthians 11 ]	NT-07_1-Corinthians
1Cor	11	1	Be imitators of me, as I also am of Christ.	NT-07_1-Corinthians
1Cor	11	2	Now I praise you, brothers, because you are mindful of me in everything, in such a way as to hold to my precepts as I have handed them down to you.	NT-07_1-Corinthians
1Cor	11	3	So I want you to know that the head of every man is Christ. But the head of woman is man. Yet truly, the head of Christ is God.	NT-07_1-Corinthians
1Cor	11	4	Every man praying or prophesying with his head covered disgraces his head.	NT-07_1-Corinthians
1Cor	11	5	But every woman praying or prophesying with her head not covered disgraces her head. For it is the same as if her head were shaven.	NT-07_1-Corinthians
1Cor	11	6	So if a woman is not veiled, let her hair be cut off. Truly then, if it is a disgrace for a woman to have her hair cut off, or to have her head shaven, then she should cover her head.	NT-07_1-Corinthians
1Cor	11	7	Certainly, a man ought not to cover his head, for he is the image and glory of God. But woman is the glory of man.	NT-07_1-Corinthians
1Cor	11	8	For man is not of woman, but woman is of man.	NT-07_1-Corinthians
1Cor	11	9	And indeed, man was not created for woman, but woman was created for man.	NT-07_1-Corinthians
1Cor	11	10	Therefore, a woman ought to have a sign of authority on her head, because of the Angels.	NT-07_1-Corinthians
1Cor	11	11	Yet truly, man would not exist without woman, nor would woman exist without man, in the Lord.	NT-07_1-Corinthians
1Cor	11	12	For just as woman came into existence from man, so also does man exist through woman. But all things are from God.	NT-07_1-Corinthians
1Cor	11	13	Judge for yourselves. Is it proper for a woman to pray to God unveiled?	NT-07_1-Corinthians
1Cor	11	14	Does not even nature herself teach you that, indeed, if a man grows his hair long, it is a disgrace for him?	NT-07_1-Corinthians
1Cor	11	15	Yet truly, if a woman grows her hair long, it is a glory for her, because her hair has been given to her as a covering.	NT-07_1-Corinthians
1Cor	11	16	But if anyone has a mind to be contentious, we have no such custom, nor does the Church of God.	NT-07_1-Corinthians
1Cor	11	17	Now I caution you, without praising, about this: that you assemble together, and not for better, but for worse.	NT-07_1-Corinthians
1Cor	11	18	First of all, indeed, I hear that when you assemble together in the church, there are schisms among you. And I believe this, in part.	NT-07_1-Corinthians
1Cor	11	19	For there must also be heresies, so that those who have been tested may be made manifest among you.	NT-07_1-Corinthians
1Cor	11	20	And so, when you assemble together as one, it is no longer in order to eat the Lord’s supper.	NT-07_1-Corinthians
1Cor	11	21	For each one first takes his own supper to eat. And as a result, one person is hungry, while another is inebriated.	NT-07_1-Corinthians
1Cor	11	22	Do you not have houses, in which to eat and drink? Or do you have such contempt for the Church of God that you would confound those who do not have such contempt? What should I say to you? Should I praise you? I am not praising you in this.	NT-07_1-Corinthians
1Cor	11	23	For I have received from the Lord what I have also delivered to you: that the Lord Jesus, on the same night that he was handed over, took bread,	NT-07_1-Corinthians
1Cor	11	24	and giving thanks, he broke it, and said: “Take and eat. This is my body, which shall be given up for you. Do this in remembrance of me.”	NT-07_1-Corinthians
1Cor	11	25	Similarly also, the cup, after he had eaten supper, saying: “This cup is the new covenant in my blood. Do this, as often as you drink it, in remembrance of me.”	NT-07_1-Corinthians
1Cor	11	26	For whenever you eat this bread and drink this cup, you proclaim the death of the Lord, until he returns.	NT-07_1-Corinthians
1Cor	11	27	And so, whoever eats this bread, or drinks from the cup of the Lord, unworthily, shall be liable of the body and blood of the Lord.	NT-07_1-Corinthians
1Cor	11	28	But let a man examine himself, and, in this way, let him eat from that bread, and drink from that cup.	NT-07_1-Corinthians
1Cor	11	29	For whoever eats and drinks unworthily, eats and drinks a sentence against himself, not discerning it to be the body of the Lord.	NT-07_1-Corinthians
1Cor	11	30	As a result, many are weak and sick among you, and many have fallen asleep.	NT-07_1-Corinthians
1Cor	11	31	But if we ourselves were discerning, then certainly we would not be judged.	NT-07_1-Corinthians
1Cor	11	32	Yet when we are judged, we are being corrected by the Lord, so that we might not be condemned along with this world.	NT-07_1-Corinthians
1Cor	11	33	And so, my brothers, when you assemble together to eat, be attentive to one another.	NT-07_1-Corinthians
1Cor	11	34	If anyone is hungry, let him eat at home, so that you may not assemble together unto judgment. As for the rest, I will set it in order when I arrive. [ 1 Corinthians 12 ]	NT-07_1-Corinthians
1Cor	12	1	Now concerning spiritual things, I do not want you to be ignorant, brothers.	NT-07_1-Corinthians
1Cor	12	2	You know that when you were Gentiles, you approached mute idols, doing what you were led to do.	NT-07_1-Corinthians
1Cor	12	3	Because of this, I would have you know that no one speaking in the Spirit of God utters a curse against Jesus. And no one is able to say that Jesus is Lord, except in the Holy Spirit.	NT-07_1-Corinthians
1Cor	12	4	Truly, there are diverse graces, but the same Spirit.	NT-07_1-Corinthians
1Cor	12	5	And there are diverse ministries, but the same Lord.	NT-07_1-Corinthians
1Cor	12	6	And there are diverse works, but the same God, who works everything in everyone.	NT-07_1-Corinthians
1Cor	12	7	However, the manifestation of the Spirit is given to each one toward what is beneficial.	NT-07_1-Corinthians
1Cor	12	8	Certainly, to one, through the Spirit, is given words of wisdom; but to another, according to the same Spirit, words of knowledge;	NT-07_1-Corinthians
1Cor	12	9	to another, in the same Spirit, faith; to another, in the one Spirit, the gift of healing;	NT-07_1-Corinthians
1Cor	12	10	to another, miraculous works; to another, prophecy; to another, the discernment of spirits; to another, different kinds of languages; to another, the interpretation of words.	NT-07_1-Corinthians
1Cor	12	11	But one and the same Spirit works all these things, distributing to each one according to his will.	NT-07_1-Corinthians
1Cor	12	12	For just as the body is one, and yet has many parts, so all the parts of the body, though they are many, are only one body. So also is Christ.	NT-07_1-Corinthians
1Cor	12	13	And indeed, in one Spirit, we were all baptized into one body, whether Jews or Gentiles, whether servant or free. And we all drank in the one Spirit.	NT-07_1-Corinthians
1Cor	12	14	For the body, too, is not one part, but many.	NT-07_1-Corinthians
1Cor	12	15	If the foot were to say, “Because I am not the hand, I am not of the body,” would it then not be of the body?	NT-07_1-Corinthians
1Cor	12	16	And if the ear were to say, “Because I am not the eye, I am not of the body,” would it then not be of the body?	NT-07_1-Corinthians
1Cor	12	17	If the whole body were the eye, how would it hear? If the whole were hearing, how would it smell?	NT-07_1-Corinthians
1Cor	12	18	But instead, God has placed the parts, each one of them, in the body, just as it has pleased him.	NT-07_1-Corinthians
1Cor	12	19	So if they were all one part, how would it be a body?	NT-07_1-Corinthians
1Cor	12	20	But instead, there are many parts, indeed, yet one body.	NT-07_1-Corinthians
1Cor	12	21	And the eye cannot say to the hand, “I have no need for your works.” And again, the head cannot say to the feet, “You are of no use to me.”	NT-07_1-Corinthians
1Cor	12	22	In fact, so much more necessary are those parts of the body which seem to be weaker.	NT-07_1-Corinthians
1Cor	12	23	And though we consider certain parts of the body to be less noble, we surround these with more abundant dignity, and so, those parts which are less presentable end up with more abundant respect.	NT-07_1-Corinthians
1Cor	12	24	However, our presentable parts have no such need, since God has tempered the body together, distributing the more abundant honor to that which has the need,	NT-07_1-Corinthians
1Cor	12	25	so that there might be no schism in the body, but instead the parts themselves might take care of one another.	NT-07_1-Corinthians
1Cor	12	26	And so, if one part suffers anything, all the parts suffer with it. Or, if one part finds glory, all the parts rejoice with it.	NT-07_1-Corinthians
1Cor	12	27	Now you are the body of Christ, and parts like any part.	NT-07_1-Corinthians
1Cor	12	28	And indeed, God has established a certain order in the Church: first Apostles, second Prophets, third Teachers, next miracle-workers, and then the grace of healing, of helping others, of governing, of different kinds of languages, and of the interpretation of words.	NT-07_1-Corinthians
1Cor	12	29	Are all Apostles? Are all Prophets? Are all Teachers?	NT-07_1-Corinthians
1Cor	12	30	Are all workers of miracles? Do all have the grace of healing? Do all speak in tongues? Do all interpret?	NT-07_1-Corinthians
1Cor	12	31	But be zealous for the better charisms. And I reveal to you a yet more excellent way. [ 1 Corinthians 13 ]	NT-07_1-Corinthians
1Cor	13	1	If I were to speak in the language of men, or of Angels, yet not have charity, I would be like a clanging bell or a crashing cymbal.	NT-07_1-Corinthians
1Cor	13	2	And if I have prophecy, and learn every mystery, and obtain all knowledge, and possess all faith, so that I could move mountains, yet not have charity, then I am nothing.	NT-07_1-Corinthians
1Cor	13	3	And if I distribute all my goods in order to feed the poor, and if I hand over my body to be burned, yet not have charity, it offers me nothing.	NT-07_1-Corinthians
1Cor	13	4	Charity is patient, is kind. Charity does not envy, does not act wrongly, is not inflated.	NT-07_1-Corinthians
1Cor	13	5	Charity is not ambitious, does not seek for itself, is not provoked to anger, devises no evil.	NT-07_1-Corinthians
1Cor	13	6	Charity does not rejoice over iniquity, but rejoices in truth.	NT-07_1-Corinthians
1Cor	13	7	Charity suffers all, believes all, hopes all, endures all.	NT-07_1-Corinthians
1Cor	13	8	Charity is never torn away, even if prophecies pass away, or languages cease, or knowledge is destroyed.	NT-07_1-Corinthians
1Cor	13	9	For we know only in part, and we prophesy only in part.	NT-07_1-Corinthians
1Cor	13	10	But when the perfect arrives, the imperfect passes away.	NT-07_1-Corinthians
1Cor	13	11	When I was a child, I spoke like a child, I understood like a child, I thought like a child. But when I became a man, I put aside the things of a child.	NT-07_1-Corinthians
1Cor	13	12	Now we see through a glass darkly. But then we shall see face to face. Now I know in part, but then I shall know, even as I am known.	NT-07_1-Corinthians
1Cor	13	13	But for now, these three continue: faith, hope, and charity. And the greatest of these is charity. [ 1 Corinthians 14 ]	NT-07_1-Corinthians
1Cor	14	1	Pursue charity. Be zealous for spiritual things, but only so that you may prophesy.	NT-07_1-Corinthians
1Cor	14	2	For whoever speaks in tongues, speaks not to men, but to God. For no one understands. Yet by the Spirit, he speaks mysteries.	NT-07_1-Corinthians
1Cor	14	3	But whoever prophesies speaks to men for edification and exhortation and consolation.	NT-07_1-Corinthians
1Cor	14	4	Whoever speaks in tongues edifies himself. But whoever prophesies edifies the Church.	NT-07_1-Corinthians
1Cor	14	5	Now I want you all to speak in tongues, but more so to prophesy. For he who prophesies is greater than he who speaks in tongues, unless perhaps he interprets, so that the Church may receive edification.	NT-07_1-Corinthians
1Cor	14	6	But now, brothers, if I were to come to you speaking in tongues, how would it benefit you, unless instead I speak to you in revelation, or in knowledge, or in prophecy, or in doctrine?	NT-07_1-Corinthians
1Cor	14	7	Even those things that are without a soul can make sounds, whether it is a wind or a stringed instrument. But unless they present a distinction within the sounds, how will it be known which is from the pipe and which is from the string?	NT-07_1-Corinthians
1Cor	14	8	For example, if the trumpet made an uncertain sound, who would prepare himself for battle?	NT-07_1-Corinthians
1Cor	14	9	So it is with you also, for unless you utter with the tongue in plain speech, how will it be known what is said? For then you would be speaking into the air.	NT-07_1-Corinthians
1Cor	14	10	Consider that there are so many different kinds of languages in this world, and yet none is without a voice.	NT-07_1-Corinthians
1Cor	14	11	Therefore, if I do not understand the nature of the voice, then I shall be like a foreigner to the one with whom I am speaking; and he who is speaking will be like a foreigner to me.	NT-07_1-Corinthians
1Cor	14	12	So it is with you also. And since you are zealous for what is spiritual, seek the edification of the Church, so that you may abound.	NT-07_1-Corinthians
1Cor	14	13	For this reason, too, whoever speaks in tongues, let him pray for the interpretation.	NT-07_1-Corinthians
1Cor	14	14	So, if I pray in tongues, my spirit prays, but my mind is without fruit.	NT-07_1-Corinthians
1Cor	14	15	What is next? I should pray with the spirit, and also pray with the mind. I should sing psalms with the spirit, and also recite psalms with the mind.	NT-07_1-Corinthians
1Cor	14	16	Otherwise, if you have blessed only with the spirit, how can someone, in a state of ignorance, add an “Amen” to your blessing? For he does not know what you are saying.	NT-07_1-Corinthians
1Cor	14	17	In this case, certainly, you give thanks well, but the other person is not edified.	NT-07_1-Corinthians
1Cor	14	18	I thank my God that I speak in tongues for all of you.	NT-07_1-Corinthians
1Cor	14	19	But in the Church, I prefer to speak five words from my mind, so that I may instruct others also, rather than ten thousand words in tongues.	NT-07_1-Corinthians
1Cor	14	20	Brothers, do not choose to have the minds of children. Instead, be free of malice like infants, but be mature in your minds.	NT-07_1-Corinthians
1Cor	14	21	It is written in the law: “I will speak to this people with other tongues and other lips, and even so, they will not heed me, says the Lord.”	NT-07_1-Corinthians
1Cor	14	22	And so, tongues are a sign, not for believers, but for unbelievers; and prophecies are not for unbelievers, but for believers.	NT-07_1-Corinthians
1Cor	14	23	If then, the entire Church were to gather together as one, and if all were to speak in tongues, and then ignorant or unbelieving persons were to enter, would they not say that you were insane?	NT-07_1-Corinthians
1Cor	14	24	But if everyone prophesies, and one who is ignorant or unbelieving enters, he may be convinced by it all, because he understands it all.	NT-07_1-Corinthians
1Cor	14	25	The secrets of his heart are then made manifest. And so, falling to his face, he would adore God, proclaiming that God is truly among you.	NT-07_1-Corinthians
1Cor	14	26	What is next, brothers? When you gather together, each one of you may have a psalm, or a doctrine, or a revelation, or a language, or an interpretation, but let everything be done for edification.	NT-07_1-Corinthians
1Cor	14	27	If anyone is speaking in tongues, let there be only two, or at most three, and then in turn, and let someone interpret.	NT-07_1-Corinthians
1Cor	14	28	But if there is no one to interpret, he should remain silent in the church, then he may speak when he is alone with God.	NT-07_1-Corinthians
1Cor	14	29	And let the prophets speak, two or three, and let the others discern.	NT-07_1-Corinthians
1Cor	14	30	But then, if something is revealed to another who is sitting, let the first one become silent.	NT-07_1-Corinthians
1Cor	14	31	For you are all able to prophesy one at a time, so that all may learn and all may be encouraged.	NT-07_1-Corinthians
1Cor	14	32	For the spirits of the prophets are subject to the prophets.	NT-07_1-Corinthians
1Cor	14	33	And God is not of dissension, but of peace, just as I also teach in all the churches of the saints.	NT-07_1-Corinthians
1Cor	14	34	Women should be silent in the churches. For it is not permitted for them to speak; but instead, they should be subordinate, as the law also says.	NT-07_1-Corinthians
1Cor	14	35	And if they want to learn anything, let them ask their husbands at home. For it is disgraceful for a woman to speak in church.	NT-07_1-Corinthians
1Cor	14	36	So now, did the Word of God proceed from you? Or was it sent to you alone?	NT-07_1-Corinthians
1Cor	14	37	If anyone seems to be a prophet or a spiritual person, he should understand these things which I am writing to you, that these things are the commandments of the Lord.	NT-07_1-Corinthians
1Cor	14	38	If anyone does not recognize these things, he should not be recognized.	NT-07_1-Corinthians
1Cor	14	39	And so, brothers, be zealous to prophesy, and do not prohibit speaking in tongues.	NT-07_1-Corinthians
1Cor	14	40	But let everything be done respectfully and according to proper order. [ 1 Corinthians 15 ]	NT-07_1-Corinthians
1Cor	15	1	And so I make known to you, brothers, the Gospel that I preached to you, which you also received, and on which you stand.	NT-07_1-Corinthians
1Cor	15	2	By the Gospel, too, you are being saved, if you hold to the understanding that I preached to you, lest you believe in vain.	NT-07_1-Corinthians
1Cor	15	3	For I handed on to you, first of all, what I also received: that Christ died for our sins, according to the Scriptures;	NT-07_1-Corinthians
1Cor	15	4	and that he was buried; and that he rose again on the third day, according to the Scriptures;	NT-07_1-Corinthians
1Cor	15	5	and that he was seen by Cephas, and after that by the eleven.	NT-07_1-Corinthians
1Cor	15	6	Next he was seen by more than five hundred brothers at one time, many of whom remain, even to the present time, although some have fallen asleep.	NT-07_1-Corinthians
1Cor	15	7	Next, he was seen by James, then by all the Apostles.	NT-07_1-Corinthians
1Cor	15	8	And last of all, he was seen also by me, as if I were someone born at the wrong time.	NT-07_1-Corinthians
1Cor	15	9	For I am the least of the Apostles. I am not worthy to be called an Apostle, because I persecuted the Church of God.	NT-07_1-Corinthians
1Cor	15	10	But, by the grace of God, I am what I am. And his grace in me has not been empty, since I have labored more abundantly than all of them. Yet it is not I, but the grace of God within me.	NT-07_1-Corinthians
1Cor	15	11	For whether it is I or they: so we preach, and so you have believed.	NT-07_1-Corinthians
1Cor	15	12	Now if Christ is preached, that he rose again from the dead, how is it that some among you say that there is no resurrection of the dead?	NT-07_1-Corinthians
1Cor	15	13	For if there is no resurrection of the dead, then Christ has not risen.	NT-07_1-Corinthians
1Cor	15	14	And if Christ has not risen, then our preaching is useless, and your faith is also useless.	NT-07_1-Corinthians
1Cor	15	15	Then, too, we would be found to be false witnesses of God, because we would have given testimony against God, saying that he had raised up Christ, when he had not raised him up, if, indeed, the dead do not rise again.	NT-07_1-Corinthians
1Cor	15	16	For if the dead do not rise again, then neither has Christ risen again.	NT-07_1-Corinthians
1Cor	15	17	But if Christ has not risen, then your faith is vain; for you would still be in your sins.	NT-07_1-Corinthians
1Cor	15	18	Then, too, those who have fallen asleep in Christ would have perished.	NT-07_1-Corinthians
1Cor	15	19	If we have hope in Christ for this life only, then we are more miserable than all men.	NT-07_1-Corinthians
1Cor	15	20	But now Christ has risen again from the dead, as the first-fruits of those who sleep.	NT-07_1-Corinthians
1Cor	15	21	For certainly, death came through a man. And so, the resurrection of the dead came through a man	NT-07_1-Corinthians
1Cor	15	22	And just as in Adam all die, so also in Christ all will be brought to life,	NT-07_1-Corinthians
1Cor	15	23	but each one in his proper order: Christ, as the first-fruits, and next, those who are of Christ, who have believed in his advent.	NT-07_1-Corinthians
1Cor	15	24	Afterwards is the end, when he will have handed over the kingdom to God the Father, when he will have emptied all principality, and authority, and power.	NT-07_1-Corinthians
1Cor	15	25	For it is necessary for him to reign, until he has set all his enemies under his feet.	NT-07_1-Corinthians
1Cor	15	26	Lastly, the enemy called death shall be destroyed. For he has subjected all things under his feet. And although he says,	NT-07_1-Corinthians
1Cor	15	27	“All things have been subjected to him,” without doubt he does not include the One who has subjected all things to him.	NT-07_1-Corinthians
1Cor	15	28	And when all things will have been subjected to him, then even the Son himself will be subjected to the One who subjected all things to him, so that God may be all in all.	NT-07_1-Corinthians
1Cor	15	29	Otherwise, what will those who are being baptized for the dead do, if the dead do not rise again at all? Why then are they being baptized for them?	NT-07_1-Corinthians
1Cor	15	30	Why also do we endure trials every hour?	NT-07_1-Corinthians
1Cor	15	31	Daily I die, by means of your boasting, brothers: you whom I have in Christ Jesus our Lord.	NT-07_1-Corinthians
1Cor	15	32	If, according to man, I fought with the beasts at Ephesus, how would that benefit me, if the dead do not rise again? “Let us eat and drink, for tomorrow we shall die.”	NT-07_1-Corinthians
1Cor	15	33	Do not be led astray. Evil communication corrupts good morals.	NT-07_1-Corinthians
1Cor	15	34	Be vigilant, you just ones, and do not be willing to sin. For certain persons have an ignorance of God. I say this to you with respect.	NT-07_1-Corinthians
1Cor	15	35	But someone may say, “How do the dead rise again?” or, “What type of body do they return with?”	NT-07_1-Corinthians
1Cor	15	36	How foolish! What you sow cannot be brought back to life, unless it first dies.	NT-07_1-Corinthians
1Cor	15	37	And what you sow is not the body that will be in the future, but a bare grain, such as of wheat, or of some other grain.	NT-07_1-Corinthians
1Cor	15	38	For God gives it a body according to his will, and according to each seed’s proper body.	NT-07_1-Corinthians
1Cor	15	39	Not all flesh is the same flesh. But one is indeed of men, another truly is of beasts, another is of birds, and another is of fish.	NT-07_1-Corinthians
1Cor	15	40	Also, there are heavenly bodies and earthly bodies. But while the one, certainly, has the glory of heaven, the other has the glory of earth.	NT-07_1-Corinthians
1Cor	15	41	One has the brightness of the sun, another the brightness of the moon, and another the brightness of the stars. For even star differs from star in brightness.	NT-07_1-Corinthians
1Cor	15	42	So it is also with the resurrection of the dead. What is sown in corruption shall rise to incorruption.	NT-07_1-Corinthians
1Cor	15	43	What is sown in dishonor shall rise to glory. What is sown in weakness shall rise to power.	NT-07_1-Corinthians
1Cor	15	44	What is sown with an animal body shall rise with a spiritual body. If there is an animal body, there is also a spiritual one.	NT-07_1-Corinthians
1Cor	15	45	Just as it was written that the first man, Adam, was made with a living soul, so shall the last Adam be made with a spirit brought back to life.	NT-07_1-Corinthians
1Cor	15	46	So what is, at first, not spiritual, but animal, next becomes spiritual.	NT-07_1-Corinthians
1Cor	15	47	The first man, being earthly, was of the earth; the second man, being heavenly, will be of heaven.	NT-07_1-Corinthians
1Cor	15	48	Such things as are like the earth are earthly; and such things as are like the heavens are heavenly.	NT-07_1-Corinthians
1Cor	15	49	And so, just as we have carried the image of what is earthly, let us also carry the image of what is heavenly.	NT-07_1-Corinthians
1Cor	15	50	Now I say this, brothers, because flesh and blood is not able to possess the kingdom of God; neither will what is corrupt possess what is incorrupt.	NT-07_1-Corinthians
1Cor	15	51	Behold, I tell you a mystery. Certainly, we shall all rise again, but we shall not all be transformed:	NT-07_1-Corinthians
1Cor	15	52	in a moment, in the twinkling of an eye, at the last trumpet. For the trumpet will sound, and the dead will rise up, incorruptible. And we shall be transformed.	NT-07_1-Corinthians
1Cor	15	53	Thus, it is necessary for this corruptibility to be clothed with incorruptibility, and for this mortality to be clothed with immortality.	NT-07_1-Corinthians
1Cor	15	54	And when this mortality has been clothed with immortality, then the word that was written shall occur: “Death is swallowed up in victory.”	NT-07_1-Corinthians
1Cor	15	55	“O death, where is your victory? O death, where is your sting?”	NT-07_1-Corinthians
1Cor	15	56	Now the sting of death is sin, and the power of sin is the law.	NT-07_1-Corinthians
1Cor	15	57	But thanks be to God, who has given us victory through our Lord Jesus Christ.	NT-07_1-Corinthians
1Cor	15	58	And so, my beloved brothers, be steadfast and unmovable, abounding always in the work of the Lord, knowing that your labor is not useless in the Lord. [ 1 Corinthians 16 ]	NT-07_1-Corinthians
1Cor	16	1	Now concerning the collections which are made for the saints: just as I have arranged for the churches of Galatia, so should it also be done with you.	NT-07_1-Corinthians
1Cor	16	2	On the first day of the week, the Sabbath, let each one of you take from himself, setting aside what will be well-pleasing to him, so that when I arrive, the collections will not have to be made then.	NT-07_1-Corinthians
1Cor	16	3	And when I am present, whomever you shall approve through letters, these I shall send to bear your gifts to Jerusalem.	NT-07_1-Corinthians
1Cor	16	4	And if it is fitting for me to go too, they shall go with me.	NT-07_1-Corinthians
1Cor	16	5	Now I will visit you after I have passed through Macedonia. For I will pass through Macedonia.	NT-07_1-Corinthians
1Cor	16	6	And perhaps I will stay with you, and even spend the winter, so that you may lead me on my way, whenever I depart.	NT-07_1-Corinthians
1Cor	16	7	For I am not willing to see you now only in passing, since I hope that I may remain with you for some length of time, if the Lord permits.	NT-07_1-Corinthians
1Cor	16	8	But I must remain at Ephesus, even until Pentecost.	NT-07_1-Corinthians
1Cor	16	9	For a door, great and unavoidable, has opened to me, as well as many adversaries.	NT-07_1-Corinthians
1Cor	16	10	Now if Timothy arrives, see to it that he may be among you without fear. For he is doing the work of the Lord, just as I also do.	NT-07_1-Corinthians
1Cor	16	11	Therefore, let no one despise him. Instead, lead him on his way in peace, so that he may come to me. For I am awaiting him with the brothers.	NT-07_1-Corinthians
1Cor	16	12	But concerning our brother, Apollo, I am letting you know that I pleaded with him greatly to go to you with the brothers, and clearly it was not his will to go at this time. But he will arrive when there is a space of time for him.	NT-07_1-Corinthians
1Cor	16	13	Be vigilant. Stand with faith. Act manfully and be strengthened.	NT-07_1-Corinthians
1Cor	16	14	Let all that is yours be immersed in charity.	NT-07_1-Corinthians
1Cor	16	15	And I beg you, brothers: You know the house of Stephanus, and of Fortunatus, and of Achaicus, that they are the first-fruits of Achaia, and that they have dedicated themselves to the ministry of the saints.	NT-07_1-Corinthians
1Cor	16	16	So you should be subject also to persons such as this, as well as to all who are cooperating and working with them.	NT-07_1-Corinthians
1Cor	16	17	Now I rejoice in the presence of Stephanus and Fortunatus and Achaicus, because what was lacking in you, they have supplied.	NT-07_1-Corinthians
1Cor	16	18	For they have refreshed my spirit and yours. Therefore, recognize persons such as this.	NT-07_1-Corinthians
1Cor	16	19	The churches of Asia greet you. Aquila and Priscilla greet you greatly in the Lord, with the church of their household, where I also am a guest.	NT-07_1-Corinthians
1Cor	16	20	All the brothers greet you. Greet one another with a holy kiss.	NT-07_1-Corinthians
1Cor	16	21	This is a greeting from my own hand, Paul.	NT-07_1-Corinthians
1Cor	16	22	If anyone does not love our Lord Jesus Christ, let him be anathema! Maran Atha.	NT-07_1-Corinthians
1Cor	16	23	May the grace of our Lord Jesus Christ be with you all.	NT-07_1-Corinthians
1Cor	16	24	My charity is with all of you in Christ Jesus. Amen.	NT-07_1-Corinthians
