book	chapter	verse	text	usfm
Num	4	9	They shall take also a cloth of hyacinth, with which they shall cover the lampstand with the lamps, and its tongs, and the candle snuffers, and all the vessels of oil, which are necessary for the preparation of the lamps.	OT-04_Numbers
Num	4	10	And over all this they shall place a covering of violet skins, and they shall draw in the bars.	OT-04_Numbers
Num	4	11	And certainly they shall wrap the golden altar in a hyacinth garment, and they shall extend over it a covering of violet skins, and they shall draw in the bars.	OT-04_Numbers
Num	4	12	All the vessels with which they minister in the Sanctuary they shall wrap in a cloth of hyacinth, and they shall extend over it a covering of violet skins, and they shall draw in the bars.	OT-04_Numbers
Num	4	13	Moreover, they shall cleanse the altar of ashes, and they shall wrap it in a purple garment,	OT-04_Numbers
Num	4	14	and they shall place it with all the vessels which they use in its ministry, that is, receptacles for fire, small hooks as well as forks, larger hooks and shovels. They shall cover all the vessels of the altar together with a veil of violet skins, and they shall draw in the bars.	OT-04_Numbers
Num	4	15	And when Aaron and his sons have wrapped the Sanctuary and its vessels at the dismantling of the camp, then the sons of Kohath shall enter, so as to carry what has been wrapped. And they shall not touch the vessels of the Sanctuary, lest they die. These are the burdens of the sons of Kohath concerning the tabernacle of the covenant.	OT-04_Numbers
Num	4	16	Over them shall be Eleazar, the son of Aaron the priest, to whom belongs the care of the oil to prepare the lamps, and the incense compound, and the sacrifice, which is offered continually, and the oil of unction, and whatever pertains to the service of the tabernacle, and all the vessels that are in the Sanctuary.”	OT-04_Numbers
Num	4	17	And the Lord spoke to Moses and Aaron, saying:	OT-04_Numbers
Num	4	18	“Do not be willing to lose the people of Kohath from the midst of the Levites.	OT-04_Numbers
Num	4	19	But do this for them, so that they may live, and so that they may not die by touching the Holies of holies. Aaron and his sons shall enter, and they shall assign the work of each one, and they shall determine what each one ought to carry.	OT-04_Numbers
Num	4	20	Let no others, out of curiosity, see the things that are in the Sanctuary before they are wrapped, otherwise they shall die.”	OT-04_Numbers
Num	4	21	And the Lord spoke to Moses, saying:	OT-04_Numbers
Num	4	22	“Now also take a total of the sons of Gershon, by their houses and families and kinships,	OT-04_Numbers
Num	4	23	from thirty years and above, even to fifty years. Number all those who enter and minister in the tabernacle of the covenant.	OT-04_Numbers
Num	4	24	This is the duty of the family of the Gershonites:	OT-04_Numbers
Num	4	25	to carry the curtains of the tabernacle, and the roof of the covenant, the other covering, and the veil over everything, and the violet tent, which hangs at the entrance of the tabernacle of the covenant,	OT-04_Numbers
Num	4	26	the curtains of the atrium, and the veil at the entrance, which is before tabernacle. Everything that pertains to the altar, the cords, and the vessels of the ministry	OT-04_Numbers
Num	4	27	the sons of Gershon shall carry, under the orders of Aaron and his sons. And so shall each one know to which burden he ought to surrender.	OT-04_Numbers
Num	4	28	This is the service of the family of the Gershonites, in the tabernacle of the covenant, and they shall be under the hand of Ithamar, the son of Aaron the priest.	OT-04_Numbers
Num	4	29	Likewise, you shall take a census of the sons of Merari, by the families and houses of their fathers,	OT-04_Numbers
Num	4	30	from thirty years and above, even to fifty years, of all who enter to the office of their ministry and to the service of the covenant of the testimony.	OT-04_Numbers
Num	4	31	These are their burdens: They shall carry the panels of the tabernacle and its bars, the columns and their bases,	OT-04_Numbers
