book	chapter	verse	text	usfm
Eccles	8	7	For there is no one that knows what is going to be: for who shall tell him how it shall be?	ECC
Eccles	8	8	There is no man that has power over the spirit to retain the spirit; and there is no power in the day of death: and there is no discharge in the day of battle; neither shall ungodliness save her votary.	ECC
Eccles	8	9	So I saw all this, and I applied my heart to every work that has been done under the sun; all the things wherein man has power over man to afflict him.	ECC
Eccles	8	10	And then I saw the ungodly carried into the tombs, and that out of the holy place: and they departed, and were praised in the city, because they had done thus: this also is vanity.	ECC
Eccles	8	11	Because there is no contradiction made on the part of those who do evil quickly, therefore the heart of the children of men is fully determined in them to do evil.	ECC
Eccles	8	12	He that has sinned has done evil from that time, and long from beforehand: nevertheless I know, that it is well with them that fear God, that they may fear before him:	ECC
Eccles	8	13	but it shall not be well with the ungodly, and he shall not prolong his days, which are as a shadow; forasmuch as he fears not before God.	ECC
Eccles	8	14	There is a vanity which is done upon the earth; that there are righteous persons to whom it happens according to the doing of the ungodly; and there are ungodly men, to whom it happens according to the doing of the just: I said, This is also vanity.	ECC
Eccles	8	15	Then I praised mirth, because there is no good for a man under the sun, but to eat, and drink, and be merry: and this shall attend him in his labour all the days of his life, which God has given him under the sun.	ECC
Eccles	8	16	Whereupon I set my heart to know wisdom, and to perceive the trouble that was wrought upon the earth: for there is that neither by day nor night sees sleep with his eyes.	ECC
Eccles	8	17	And I beheld all the works of God, that a man shall not be able to discover the work which is wrought under the sun; whatsoever things a man shall endeavour to seek, however a man may labour to seek it, yet he shall not find it; yea, how much soever a wise man may speak of knowing it, he shall not be able to find it: for I applied all this to my heart, and my heart has seen all this.	ECC
Eccles	9	1	I saw that the righteous, and the wise, and their works, are in the hand of God: yea, there is no man that knows either love or hatred, though all are before their face.	ECC
Eccles	9	2	Vanity is in all: there is one event to the righteous, and to the wicked; to the good, and to the bad; both to the pure, and to the impure; both to him that sacrifices, and to him that sacrifices not: as is the good, so is the sinner: as is the swearer, even so is he that fears an oath.	ECC
Eccles	9	3	There is this evil in all that is done under the sun, that there is one event to all: yea, the heart of the sons of men is filled with evil, and madness is in their heart during their life, and after that they go to the dead.	ECC
Eccles	9	4	For who is he that has fellowship with all the living? there is hope of him: for a living dog is better than a dead lion.	ECC
Eccles	9	5	For the living will know that they shall die: but the dead know nothing, and there is no longer any reward to them; for their memory is lost.	ECC
Eccles	9	6	Also their love, and their hatred, and their envy, have now perished; yea, there is no portion for them any more for ever in all that is done under the sun.	ECC
Eccles	9	7	Go, eat thy bread with mirth, and drink thy wine with a joyful heart; for now God has favourably accepted thy works.	ECC
Eccles	9	8	Let thy garments be always white; and let not oil be wanting on thine head.	ECC
Eccles	9	9	And see life with the wife whom thou lovest all the days of the life of thy vanity, which are given thee under the sun: for that is thy portion in thy life, and in thy labour wherein thou labourest under the sun.	ECC
Eccles	9	10	Whatsoever thine hand shall find to do, do with all thy might; for there is no work, nor device, nor knowledge, nor wisdom, in Hades whither thou goest.	ECC
Eccles	9	11	I returned, and saw under the sun, that the race is not to the swift, nor the battle to the strong, nor yet bread to the wise, nor yet wealth to men of understanding, nor yet favour to men of knowledge; for time and chance will happen to them all.	ECC
Eccles	9	12	For surely man also knows not his time: as fishes that are taken in an evil net, and as birds that are caught in a snare; even thus the sons of men are snared at an evil time, when it falls suddenly upon them.	ECC
Eccles	9	13	This I also saw to be wisdom under the sun, and it is great before me:	ECC
Eccles	9	14	suppose there were a little city, and few men in it; and there should come against it a great king, and surround it, and build great mounds against it;	ECC
Eccles	9	15	and should find in it a poor wise man, and he should save the city through his wisdom: yet no man would remember that poor man.	ECC
Eccles	9	16	And I said, Wisdom is better than power: yet the wisdom of the poor man is set at nought, and his words not listened to.	ECC
Eccles	9	17	The words of the wise are heard in quiet more than the cry of them that rule in folly.	ECC
Eccles	9	18	Wisdom is better than weapons of war: and one sinner will destroy much good.	ECC
Eccles	10	1	Pestilent flies will corrupt a preparation of sweet ointment: and a little wisdom is more precious than great glory of folly.	ECC
Eccles	10	2	A wise man's heart is at his right hand; but a fool's heart at his left.	ECC
Eccles	10	3	Yea, and whenever a fool walks by the way, his heart will fail him, and all that he thinks of is folly.	ECC
Eccles	10	4	If the spirit of the ruler rise up against thee, leave not thy place; for soothing will put an end to great offences.	ECC
Eccles	10	5	There is an evil which I have seen under the sun, wherein an error has proceeded from the ruler.	ECC
Eccles	10	6	The fool has been set in very high places, while rich men would sit in a low one.	ECC
Eccles	10	7	I have seen servants upon horses, and princes walking as servants on the earth.	ECC
Eccles	10	8	He that digs a pit shall fall into it; and him that breaks down a hedge a serpent shall bite.	ECC
Eccles	10	9	He that removes stones shall be troubled thereby; he that cleaves wood shall be endangered thereby.	ECC
Eccles	10	10	If the axe-head should fall off, then the man troubles his countenance, and he must put forth more strength: and in that case skill is of no advantage to a man.	ECC
Eccles	10	11	If a serpent bite when there is no charmer's whisper, then there is no advantage to the charmer.	ECC
Eccles	10	12	The words of a wise mouth are gracious: but the lips of a fool will swallow him up.	ECC
Eccles	10	13	The beginning of the words of his mouth is folly: and the end of his talk mischievous madness.	ECC
Eccles	10	14	A fool moreover multiplies words: man knows not what has been, nor what will be: who shall tell him what will come after him?	ECC
Eccles	10	15	The labour of fools will afflict them, as that of one who knows not to go to the city.	ECC
Eccles	10	16	Woe to thee, O city, whose king is young, and thy princes eat in the morning!	ECC
Eccles	10	17	Blessed art thou, O land, whose king is a son of nobles, and whose princes shall eat seasonably, for strength, and shall not be ashamed.	ECC
Eccles	10	18	By slothful neglect a building will be brought low: and by idleness of the hands the house will fall to pieces.	ECC
Eccles	10	19	Men prepare bread for laughter, and wine and oil that the living should rejoice: but to money all things will humbly yield obedience.	ECC
Eccles	10	20	Even in thy conscience, curse not the king; and curse not the rich in thy bedchamber: for a bird of the air shall carry thy voice, and that which has wings shall report thy speech.	ECC
Eccles	11	1	Send forth thy bread upon the face of the water: for thou shalt find it after many days.	ECC
Eccles	11	2	Give a portion to seven, and also to eight; for thou knowest not what evil there shall be upon the earth.	ECC
Eccles	11	3	If the clouds be filled with rain, they pour it out upon the earth: and if a tree fall southward, or if it fall northward, in the place where the tree shall fall, there it shall be.	ECC
Eccles	11	4	He that observes the wind sows not; and he that looks at the clouds will not reap.	ECC
Eccles	11	5	Among whom none knows what is the way of the wind: as the bones are hid in the womb of a pregnant woman, so thou shalt not know the works of God, even all things whatsoever he shall do.	ECC
Eccles	11	6	In the morning sow thy seed, and in the evening let not thine hand be slack: for thou knowest not what sort shall prosper, whether this or that, or whether both shall be good alike.	ECC
Eccles	11	7	Moreover the light is sweet, and it is good for the eyes to see the sun.	ECC
Eccles	11	8	For even if a man should live many years, and rejoice in them all; yet let him remember the days of darkness; for they shall be many. All that comes is vanity.	ECC
Eccles	11	9	Rejoice, O young man, in thy youth; and let thy heart cheer thee in the days of thy youth, and walk in the ways of thy heart blameless, but not in the sight of thine eyes: yet know that for all these things God will bring thee into judgment.	ECC
