book	chapter	verse	text	usfm
Ecclus	6	33	My son, if thou wilt attend to me, thou shalt learn: and if thou wilt apply thy mind, thou shalt be wise.	SIR
Ecclus	6	34	If thou wilt incline thy ear, thou shalt receive instruction: and if thou love to hear, thou shalt be wise.	SIR
Ecclus	6	35	Stand in the multitude of ancients that are wise, and join thyself from thy heart to their wisdom, that thou mayst hear every discourse of God, and the sayings of praise may not escape thee.	SIR
Ecclus	6	36	And if thou see a man of understanding, go to him early in the morning, and let thy foot wear the steps of his doors.	SIR
Ecclus	6	37	Let thy thoughts be upon the precepts of God, and meditate continually on his commandments: and he will give thee a heart, and the desire of wisdom shall be given thee.	SIR
Ecclus	7	1	Do no evils, and no evils shall lay hold of thee.	SIR
Ecclus	7	2	Depart from the unjust, and evils shall depart from thee.	SIR
Ecclus	7	3	My son, sow not evils in the furrows of injustice, and thou shalt not reap them sevenfold.	SIR
Ecclus	7	4	Seek not of the Lord a pre-eminence, nor of the king the seat of honour.	SIR
Ecclus	7	5	Justify not thyself before God, for he knoweth the heart: and desire not to appear wise before the king.	SIR
Ecclus	7	6	Seek not to be made a judge, unless thou have strength enough to extirpate iniquities: lest thou fear the person of the powerful, and lay a stumblingblock for thy integrity.	SIR
Ecclus	7	7	Offend not against the multitude of a city, neither cast thyself in upon the people,	SIR
Ecclus	7	8	Nor bind sin to sin: for even in one thou shalt not be unpunished.	SIR
Ecclus	7	9	Be not fainthearted in thy mind:	SIR
Ecclus	7	10	Neglect not to pray, and to give alms.	SIR
Ecclus	7	11	Say not: God will have respect to the multitude of my gifts, and when I offer to the most high God, he will accept my offerings.	SIR
Ecclus	7	12	Laugh no man to scorn in the bitterness of his soul: for there is one that humbleth and exalteth, God who seeth all.	SIR
Ecclus	7	13	Devise not a lie against thy brother: neither do the like against thy friend.	SIR
Ecclus	7	14	Be not willing to make any manner of lie: for the custom thereof is not good.	SIR
Ecclus	7	15	Be not full of words in a multitude of ancients, and repeat not the word in thy prayer.	SIR
Ecclus	7	16	Hate not laborious works, nor husbandry ordained by the most High.	SIR
Ecclus	7	17	Number not thyself among the multitude of the disorderly.	SIR
Ecclus	7	18	Remember wrath, for it will not tarry long.	SIR
Ecclus	7	19	Humble thy spirit very much: for the vengeance on the flesh of the ungodly is fire and worms.	SIR
Ecclus	7	20	Do not transgress against thy friend deferring money, nor despise thy dear brother for the sake of gold.	SIR
Ecclus	7	21	Depart not from a wise and good wife, whom thou best gotten in the fear of the Lord: for the grace of her modesty is above gold.	SIR
